context_switches,cpu_migrations,page_faults,cycles,instructions,branches,branch_misses,seconds_time_elapsed,seconds_user,seconds_sys
569.0,135.0,59994.0,2432948746.0,2818469144.0,13120957.0,13113314.0,1.297028491,0.901161,0.299805
483.0,128.0,60066.0,2411345540.0,2818017476.0,580869944.0,12987238.0,1.294695275,0.903417,0.27828
609.0,124.0,59946.0,2407652914.0,2818262498.0,13367245.0,13072710.0,1.300706599,0.930686,0.25534
622.0,116.0,59941.0,2422485778.0,2819340848.0,581207539.0,13173942.0,1.29816151,0.906672,0.279125
569.0,122.0,59983.0,2424004287.0,2818917676.0,13588113.0,13153335.0,1.29954298,0.858791,0.333912
492.0,120.0,59915.0,2403556511.0,2817807293.0,580982193.0,12962412.0,1.291957736,0.867008,0.318894
555.0,108.0,60017.0,2453700132.0,2819036535.0,12994610.0,13179945.0,1.282564156,0.919579,0.287277
514.0,116.0,59937.0,2395993833.0,2817612517.0,580996080.0,13019505.0,1.29435298,0.860305,0.319398
550.0,133.0,59965.0,2451518262.0,2818003425.0,13476471.0,13194123.0,1.35185873,0.960159,0.260379
509.0,122.0,59869.0,2433332802.0,2816981157.0,581035382.0,13139234.0,1.298058905,0.904371,0.297402
592.0,118.0,59946.0,2429687233.0,2819700498.0,13161027.0,13023541.0,1.324764825,0.879856,0.32005
569.0,140.0,59883.0,2411521577.0,2817755561.0,581307681.0,12965697.0,1.309083005,0.896692,0.294636
556.0,138.0,59877.0,2430286945.0,2817877147.0,13312771.0,13015262.0,1.317046861,0.91615,0.285879
523.0,117.0,59978.0,2429939917.0,2819182040.0,581092794.0,13071148.0,1.287927953,0.905545,0.291775
525.0,130.0,59996.0,2392411234.0,2817727483.0,13610442.0,12869206.0,1.296614463,0.888602,0.294445
546.0,138.0,59951.0,2398512244.0,2818306853.0,581355236.0,12951911.0,1.300976802,0.898972,0.282835
498.0,130.0,59924.0,2409547319.0,2817904835.0,13596692.0,13054168.0,1.295966993,0.882331,0.303836
563.0,113.0,59941.0,2399911956.0,2818625894.0,581001428.0,13016995.0,1.296481324,0.931084,0.25101
502.0,106.0,59982.0,2392893803.0,2818377836.0,13157469.0,12894401.0,1.268402083,0.896361,0.288678
580.0,123.0,59929.0,2425370373.0,2819143392.0,580920036.0,13038615.0,1.317442686,0.876531,0.323577
528.0,123.0,59980.0,2433673905.0,2819052172.0,12938085.0,13132744.0,1.341355532,0.932252,0.265134
578.0,110.0,59950.0,2383380687.0,2818092264.0,581059433.0,12914135.0,1.463478554,0.890416,0.277199
644.0,142.0,59909.0,2422231953.0,2818924429.0,12781709.0,13132354.0,1.314533047,0.923487,0.272584
710.0,118.0,59926.0,2412120588.0,2819286321.0,580780189.0,12991546.0,1.305283957,0.84061,0.351613
552.0,127.0,59963.0,2434824463.0,2818627826.0,13003092.0,13169951.0,1.298337801,0.875397,0.318826
535.0,126.0,59985.0,2421015698.0,2818766305.0,581256880.0,13010419.0,1.310341474,0.903277,0.292809
577.0,110.0,59945.0,2429534070.0,2819608890.0,13165078.0,13230097.0,1.312554886,0.900847,0.290559
586.0,134.0,60005.0,2421293478.0,2818897567.0,581020961.0,13073151.0,1.300838312,0.897706,0.288074
493.0,111.0,59906.0,2406080959.0,2818792032.0,13169523.0,13025499.0,1.332048264,0.903464,0.284774
524.0,125.0,59913.0,2446978823.0,2818255654.0,582516718.0,13188230.0,1.292756544,0.941586,0.257267
602.0,111.0,59989.0,2426847123.0,2819351242.0,13887895.0,13143883.0,1.344462376,0.887201,0.300955
539.0,105.0,59904.0,2412204047.0,2818773823.0,581278381.0,13027619.0,1.289233642,0.881543,0.301346
660.0,131.0,59959.0,2438370632.0,2820107207.0,13946944.0,13309172.0,1.352460796,0.939105,0.257006
544.0,132.0,59995.0,2425411402.0,2819269197.0,581523934.0,13090641.0,1.298694783,0.888829,0.302795
521.0,105.0,60005.0,2438547713.0,2818719415.0,13631805.0,13165254.0,1.311464068,0.931289,0.263
494.0,113.0,59896.0,2395604955.0,2817330985.0,581854683.0,13033309.0,1.28783474,0.910102,0.261725
479.0,113.0,59867.0,2404139876.0,2817844079.0,13659479.0,13007836.0,1.25447521,0.893196,0.28905
472.0,115.0,59942.0,2391273044.0,2817470748.0,581095664.0,12922466.0,1.286217252,0.884122,0.300707
542.0,132.0,59985.0,2422499231.0,2818961027.0,13105299.0,13035137.0,1.337466628,0.901681,0.291157
503.0,135.0,59988.0,2412927358.0,2817797742.0,581751021.0,12952655.0,1.303386215,0.920344,0.270546
676.0,112.0,59955.0,2459410676.0,2819928232.0,13264853.0,13105935.0,1.335037466,0.9589,0.254533
580.0,109.0,59921.0,2421418801.0,2819389709.0,581338609.0,13035174.0,1.299687373,0.895104,0.297325
516.0,112.0,59887.0,2412949711.0,2818491537.0,12801344.0,13051108.0,1.305194705,0.889454,0.30107
583.0,122.0,59952.0,2392415708.0,2818198429.0,581548016.0,12967642.0,1.303476531,0.89649,0.279894
441.0,102.0,59953.0,2418413570.0,2818258359.0,14530244.0,12874291.0,1.307849582,0.910529,0.287262
544.0,130.0,59922.0,2494337272.0,2818823587.0,581467503.0,13267044.0,1.336272664,0.941649,0.298072
468.0,139.0,59939.0,2415988188.0,2819177259.0,13698792.0,13078486.0,1.322075629,0.882111,0.311333
507.0,113.0,59935.0,2414694945.0,2818178697.0,581170473.0,13030966.0,1.300474697,0.926053,0.269181
537.0,126.0,59943.0,2432850221.0,2818178374.0,12785394.0,13133580.0,1.302113884,0.909063,0.288893
483.0,113.0,59915.0,2407834516.0,2817447232.0,580945642.0,12998218.0,1.317426761,0.880947,0.30595
581.0,136.0,59941.0,2431802460.0,2818983865.0,13441343.0,13097870.0,1.29319679,0.954751,0.242934
508.0,121.0,59934.0,2423930683.0,2818202840.0,581404278.0,13093836.0,1.305026108,0.892952,0.305363
579.0,122.0,59903.0,2439923994.0,2818417922.0,13328267.0,13249336.0,1.305897497,0.88803,0.311012
539.0,117.0,59899.0,2403061213.0,2817379647.0,581350841.0,13002919.0,1.295949846,0.932082,0.259776
569.0,108.0,60003.0,2401551148.0,2818949809.0,12941304.0,12954101.0,1.303609502,0.863674,0.321338
566.0,129.0,59908.0,2450909918.0,2820041485.0,581280673.0,13096849.0,1.315701732,0.912541,0.302283
532.0,115.0,59912.0,2442276701.0,2818769034.0,13106169.0,13171512.0,1.304701246,0.917908,0.285119
588.0,127.0,59968.0,2420367087.0,2819256399.0,581309291.0,13069997.0,1.308708421,0.923415,0.271516
518.0,123.0,59917.0,2446543311.0,2818602260.0,12848329.0,13266399.0,1.302304606,0.924317,0.277735
496.0,123.0,59949.0,2403873794.0,2817416978.0,580744193.0,13041267.0,1.294502077,0.892422,0.296392
511.0,114.0,59892.0,2396666973.0,2818384268.0,12940133.0,12904039.0,1.295015361,0.908627,0.279409
573.0,121.0,59941.0,2441143845.0,2818791661.0,581152878.0,13081989.0,1.31797558,0.879017,0.321949
620.0,116.0,59927.0,2449787172.0,2819333997.0,13118723.0,13245982.0,1.316730276,0.876818,0.326265
589.0,127.0,59982.0,2434601345.0,2819358018.0,581323680.0,13115056.0,1.304022993,0.875857,0.327057
561.0,105.0,59938.0,2448155315.0,2819330625.0,13157251.0,13171680.0,1.322810784,0.946073,0.254554
603.0,120.0,60015.0,2438692539.0,2820055655.0,581228989.0,13142442.0,1.324306634,0.881301,0.324451
493.0,108.0,59963.0,2402813205.0,2818599723.0,13416423.0,13006736.0,1.271725386,0.924109,0.261944
497.0,119.0,59884.0,2396411210.0,2817945713.0,582039441.0,12988141.0,1.27785584,0.899088,0.288132
542.0,123.0,59920.0,2421735218.0,2819413155.0,13773112.0,13073685.0,1.305718592,0.898195,0.299851
499.0,126.0,60032.0,2424104116.0,2819750283.0,581624485.0,13181572.0,1.302997314,0.928666,0.264597
521.0,133.0,59957.0,2406489897.0,2819249388.0,13937550.0,12952093.0,1.315387152,0.922397,0.266196
603.0,114.0,59911.0,2451590599.0,2819867261.0,581429032.0,13304098.0,1.299197709,0.877504,0.326497
492.0,119.0,59882.0,2413467747.0,2817358625.0,13193996.0,13025159.0,1.296915661,0.8573,0.334782
545.0,109.0,59977.0,2446273542.0,2819178659.0,581107085.0,13122844.0,1.320138888,0.911269,0.303501
526.0,109.0,59914.0,2431072681.0,2819640664.0,13040503.0,13083115.0,1.303065398,0.929993,0.267331
611.0,113.0,59967.0,2431909724.0,2819628012.0,581601144.0,13110160.0,1.304375447,0.957497,0.239296
607.0,113.0,59981.0,2427058353.0,2819236960.0,13749024.0,13122507.0,1.301729133,0.896754,0.294448
555.0,107.0,59898.0,2433712035.0,2822308471.0,581935306.0,13146426.0,1.471600117,0.937322,0.265774
528.0,108.0,59887.0,2397834164.0,2822091362.0,13923787.0,13064141.0,1.299710792,0.854447,0.323934
554.0,113.0,59952.0,2426860055.0,2821765194.0,582136464.0,13063780.0,1.303729454,0.890955,0.301637
512.0,113.0,59899.0,2422699336.0,2821942082.0,13520656.0,13011727.0,1.302973509,0.919058,0.270938
505.0,109.0,59938.0,2403106716.0,2821964949.0,581489423.0,12876626.0,1.297026845,0.897066,0.291733
536.0,117.0,60044.0,2411427839.0,2823190986.0,14018147.0,12994522.0,1.293103212,0.917987,0.264946
508.0,143.0,59957.0,2424630118.0,2821318239.0,581249677.0,13078619.0,1.317927572,0.896227,0.295372
547.0,111.0,59950.0,2444315106.0,2821697063.0,13230930.0,13172276.0,1.281005568,0.890712,0.310197
598.0,132.0,59979.0,2434195774.0,2822768552.0,581017486.0,13153041.0,1.31553207,0.910497,0.282729
474.0,100.0,59918.0,2412634696.0,2821442194.0,13241882.0,12919339.0,1.289181033,0.915497,0.267746
579.0,133.0,59983.0,2435543482.0,2822859735.0,581164258.0,13032120.0,1.293335664,0.903838,0.297827
554.0,112.0,59942.0,2411209782.0,2820848060.0,13410545.0,13096728.0,1.292913783,0.872516,0.310244
619.0,122.0,59939.0,2438652104.0,2822720962.0,581685955.0,13134217.0,1.304859955,0.900228,0.291983
530.0,135.0,59951.0,2409643325.0,2821610431.0,13695312.0,12964135.0,1.300987077,0.932916,0.257718
594.0,115.0,60000.0,2445703038.0,2822259146.0,580981402.0,13125898.0,1.305930928,0.897365,0.301658
527.0,119.0,60027.0,2427830266.0,2823016813.0,13178532.0,13247358.0,1.331207214,0.929033,0.260292
555.0,122.0,59900.0,2432565345.0,2822052287.0,581190414.0,13163733.0,1.292655341,0.907289,0.286671
531.0,102.0,59968.0,2408726920.0,2822678140.0,13061357.0,13016524.0,1.288513896,0.923077,0.259634
529.0,132.0,59991.0,2459614250.0,2821867253.0,581747593.0,13324114.0,1.319148449,0.920241,0.288741
502.0,113.0,59946.0,2433193655.0,2819624402.0,13336435.0,13184660.0,1.336264421,0.902222,0.289789
491.0,115.0,59921.0,2405193357.0,2820771717.0,581620775.0,12998153.0,1.281139164,0.931227,0.255684
503.0,109.0,59984.0,2435730670.0,2821772501.0,13563496.0,13142607.0,1.351476029,0.928821,0.269178
514.0,105.0,59992.0,2408158492.0,2822248806.0,581952899.0,12897285.0,1.28352611,0.911713,0.276485
466.0,118.0,59964.0,2407506129.0,2820797273.0,13855196.0,12956266.0,1.313958278,0.863464,0.327335
553.0,97.0,60019.0,2433123106.0,2822549588.0,581472885.0,13088800.0,1.304000955,0.906786,0.288607
567.0,111.0,59945.0,2407950342.0,2822038025.0,13421223.0,12942367.0,1.311811583,0.911301,0.275182
519.0,115.0,59944.0,2418101908.0,2821384501.0,581771898.0,13083959.0,1.29786093,0.89836,0.295434
561.0,120.0,59975.0,2396889380.0,2821520970.0,13818598.0,12917436.0,1.296905919,0.82985,0.35591
537.0,103.0,59890.0,2410985992.0,2821427367.0,581522970.0,12965572.0,1.315823695,0.937191,0.253488
569.0,123.0,59978.0,2432661864.0,2821531228.0,13233707.0,13172424.0,1.296090314,0.944014,0.250561
534.0,132.0,59903.0,2419190019.0,2820609496.0,581702139.0,12924376.0,1.329281127,0.942335,0.251067
583.0,136.0,59922.0,2472921511.0,2820502518.0,13766683.0,13223248.0,1.327975261,0.891982,0.322528
494.0,130.0,59920.0,2409964167.0,2818811669.0,581223076.0,12990828.0,1.29115199,0.871165,0.313087
576.0,105.0,59932.0,2399657175.0,2818918876.0,12943458.0,13026167.0,1.262993433,0.855204,0.321465
570.0,107.0,59912.0,2475155978.0,2819858584.0,581395078.0,13717754.0,1.365245397,0.914588,0.3028
596.0,118.0,59913.0,2420578193.0,2819404581.0,13104549.0,13196381.0,1.30144443,0.842915,0.353284
504.0,133.0,60024.0,2405379494.0,2818880647.0,581324450.0,12960088.0,1.296099126,0.881955,0.307521
538.0,114.0,59963.0,2402819570.0,2818291287.0,13024814.0,12969022.0,1.308856694,0.973965,0.214404
558.0,118.0,59936.0,2421089125.0,2818828380.0,581174611.0,13054306.0,1.321149328,0.951458,0.243426
593.0,118.0,59880.0,2409531801.0,2819191962.0,13112362.0,13028474.0,1.288874839,0.874565,0.305241
513.0,125.0,59924.0,2383187448.0,2818694277.0,581348413.0,12892836.0,1.301267175,0.933541,0.240948
564.0,127.0,59909.0,2429254444.0,2819460373.0,12960298.0,13118279.0,1.318204037,0.87006,0.328684
657.0,128.0,59922.0,2455096542.0,2819013224.0,581215472.0,13235856.0,1.368648337,0.879956,0.337705
574.0,126.0,59960.0,2417493943.0,2817882399.0,13179244.0,13089566.0,1.304714591,0.892216,0.304581
555.0,108.0,59893.0,2454703670.0,2817866663.0,581299415.0,13218690.0,1.301414162,0.852115,0.357629
718.0,138.0,59914.0,2511412832.0,2818795038.0,13291362.0,13213617.0,1.373517825,0.945285,0.309542
561.0,156.0,59999.0,2557030031.0,2819396723.0,581687859.0,13555475.0,1.426656586,0.987196,0.307239
541.0,137.0,59965.0,2427082254.0,2818096372.0,13801449.0,13044198.0,1.303360125,0.939076,0.25737
466.0,120.0,59950.0,2402331296.0,2818192532.0,581381978.0,13024208.0,1.284043737,0.91453,0.27033
588.0,112.0,59951.0,2428316537.0,2817763953.0,13151787.0,13180582.0,1.313798938,0.912661,0.284608
566.0,112.0,59921.0,2405021208.0,2817730940.0,581245563.0,13009605.0,1.311669369,0.896151,0.287979
442.0,142.0,59961.0,2438735265.0,2817745983.0,13319224.0,13144909.0,1.290459023,0.928401,0.267973
575.0,111.0,59972.0,2424847294.0,2817723383.0,581684137.0,13088438.0,1.308081062,0.832762,0.360419
574.0,107.0,59900.0,2454024145.0,2817655050.0,13813037.0,13210376.0,1.307794481,0.868885,0.338337
567.0,115.0,59906.0,2409675563.0,2817440165.0,581168368.0,13048482.0,1.313165123,0.904918,0.282229
567.0,105.0,59914.0,2455910654.0,2818722512.0,13498192.0,13265405.0,1.301124208,0.917642,0.29527
557.0,121.0,59956.0,2426980348.0,2818218724.0,581262382.0,13204970.0,1.511555827,0.895008,0.298925
621.0,129.0,59987.0,2436301987.0,2819134005.0,13404859.0,13110281.0,1.29320645,0.878927,0.32517
540.0,131.0,60053.0,2417441889.0,2819349944.0,580882773.0,13026494.0,1.303507663,0.840123,0.348781
588.0,133.0,59905.0,2429343847.0,2817135634.0,13136090.0,13180136.0,1.287498239,0.912249,0.278507
506.0,122.0,59890.0,2446783436.0,2818540894.0,581531671.0,13059446.0,1.337737576,0.897239,0.304368
559.0,119.0,59949.0,2425081652.0,2817654643.0,13793029.0,13136716.0,1.308037668,0.880057,0.313743
485.0,136.0,60003.0,2418844721.0,2817340216.0,581570326.0,13020152.0,1.291512434,0.907381,0.283974
518.0,130.0,59971.0,2470045078.0,2817372837.0,13615451.0,13157760.0,1.353763004,0.916244,0.305656
556.0,102.0,59961.0,2518729431.0,2818165687.0,581455175.0,13420359.0,1.352856798,0.99397,0.247327
572.0,110.0,59919.0,2405208693.0,2818336945.0,13374599.0,13055702.0,1.313890516,0.884386,0.303128
545.0,104.0,59971.0,2417061672.0,2818627516.0,581454644.0,13045861.0,1.309882755,0.895244,0.300229
484.0,129.0,59934.0,2427333699.0,2818337995.0,13405332.0,13049401.0,1.297848428,0.918093,0.279448
557.0,128.0,59943.0,2392766777.0,2817848116.0,581474943.0,12910475.0,1.292871857,0.855723,0.319261
527.0,120.0,59920.0,2402267321.0,2818423526.0,13011267.0,13008787.0,1.31003495,0.913377,0.271629
476.0,110.0,59916.0,2387120692.0,2817509360.0,581459140.0,12880878.0,1.306048856,0.854127,0.32281
550.0,122.0,59919.0,2401388060.0,2818430692.0,13575944.0,12864124.0,1.285197381,0.862244,0.324145
572.0,118.0,59978.0,2420702711.0,2819093547.0,581512806.0,13005539.0,1.333825646,0.929059,0.266987
507.0,101.0,59999.0,2405644969.0,2818559844.0,13498294.0,12951701.0,1.295628384,0.895064,0.289472
557.0,115.0,59913.0,2432476303.0,2818183333.0,581119425.0,13075973.0,1.294787196,0.891226,0.307547
493.0,120.0,59985.0,2402244938.0,2818095667.0,12954451.0,12879230.0,1.312035111,0.927712,0.266215
586.0,135.0,59926.0,2443227780.0,2818389901.0,581423993.0,13291171.0,1.319941319,0.897519,0.301841
556.0,102.0,59954.0,2439328733.0,2818383584.0,13566891.0,13186739.0,1.302454846,0.941092,0.26201
552.0,116.0,60006.0,2451566206.0,2819962323.0,581383945.0,13228151.0,1.311138183,0.896782,0.312784
525.0,126.0,60000.0,2410863938.0,2819413366.0,13239263.0,12936473.0,1.290822049,0.889947,0.304178
589.0,148.0,59915.0,2479131255.0,2818224372.0,580995207.0,13232912.0,1.332664186,0.950909,0.281316
496.0,111.0,59971.0,2407018656.0,2817276915.0,13117924.0,13002141.0,1.290528081,0.901023,0.286505
576.0,133.0,59965.0,2436245999.0,2818121964.0,581244993.0,13138187.0,1.3370384,0.91443,0.29313
508.0,110.0,59989.0,2432175263.0,2818578852.0,13185833.0,13093001.0,1.317981309,0.90191,0.296166
512.0,141.0,60039.0,2442417079.0,2818264493.0,581218877.0,13009848.0,1.301448894,0.889421,0.319994
483.0,95.0,59965.0,2418358244.0,2817807636.0,13734639.0,13101899.0,1.301380417,0.868429,0.323543
623.0,117.0,60008.0,2417422450.0,2819293821.0,581191759.0,13158157.0,1.300754219,0.866082,0.327074
609.0,122.0,60009.0,2465645598.0,2818371146.0,13109131.0,13185679.0,1.327764915,0.910779,0.296749
520.0,154.0,59924.0,2437268462.0,2817814926.0,581038074.0,13048842.0,1.312357989,0.92956,0.277891
525.0,123.0,59950.0,2414561076.0,2818324796.0,13004504.0,13039366.0,1.281198278,0.908495,0.28543
546.0,134.0,59904.0,2440374996.0,2818235367.0,581229207.0,13137757.0,1.310315545,0.928505,0.277065
573.0,121.0,59950.0,2461817425.0,2818025243.0,13409328.0,13153404.0,1.326131337,0.915221,0.300911
528.0,118.0,60068.0,2409521146.0,2817987621.0,581253667.0,13022008.0,1.300008073,0.91796,0.270483
459.0,112.0,59954.0,2429630892.0,2816877762.0,13150093.0,13045687.0,1.302838293,0.886354,0.311375
540.0,132.0,59917.0,2392878035.0,2817243318.0,581491328.0,12956126.0,1.311639221,0.941224,0.245907
538.0,115.0,60004.0,2422368682.0,2818106636.0,13656357.0,13119378.0,1.313427506,0.879986,0.321934
585.0,126.0,59958.0,2408642048.0,2817867486.0,581097959.0,13088256.0,1.298388024,0.919035,0.267121
576.0,126.0,59940.0,2420143500.0,2817895009.0,12985959.0,13115005.0,1.331111526,0.90082,0.293995
503.0,137.0,59963.0,2421436000.0,2817901221.0,581144055.0,13095860.0,1.296258738,0.90348,0.287189
528.0,108.0,59960.0,2382536663.0,2818591037.0,13305810.0,12808324.0,1.303687546,0.946979,0.229405
514.0,101.0,59954.0,2420125726.0,2818946838.0,581119193.0,13189776.0,1.314368613,0.900088,0.297765
549.0,111.0,60009.0,2386990861.0,2817663223.0,12885040.0,12869275.0,1.293284754,0.881211,0.298188
524.0,140.0,59998.0,2460481626.0,2818501140.0,581053935.0,13072920.0,1.312803764,0.938583,0.27994
558.0,126.0,59909.0,2417036185.0,2818017658.0,12857649.0,13039299.0,1.300243152,0.882727,0.309517
567.0,131.0,59900.0,2424926092.0,2817837038.0,581168890.0,13115547.0,1.294840554,0.92195,0.278584
555.0,124.0,59967.0,2427484753.0,2818521572.0,13185744.0,13116587.0,1.301602883,0.892281,0.299525
512.0,126.0,59917.0,2408790995.0,2817314960.0,581022660.0,12969035.0,1.339534322,0.943405,0.24675
628.0,124.0,59977.0,2441415143.0,2818696099.0,13138832.0,13312399.0,1.342659141,0.880068,0.323486
485.0,150.0,59925.0,2405591808.0,2816999784.0,580961518.0,12970660.0,1.291744551,0.896983,0.298258
595.0,119.0,59932.0,2450168148.0,2817463679.0,12934799.0,13222087.0,1.313175994,0.921252,0.281288
522.0,119.0,59921.0,2422997051.0,2817802905.0,581153438.0,13132093.0,1.317869021,0.920681,0.27605
630.0,109.0,59916.0,2397462628.0,2817712878.0,13078367.0,12929786.0,1.299126275,0.888438,0.294721
489.0,112.0,59933.0,2403659678.0,2816811898.0,581004661.0,12967867.0,1.400754515,0.878206,0.304816
611.0,112.0,59932.0,2411622024.0,2818904946.0,12894647.0,13091701.0,1.288838003,0.884472,0.298404
579.0,121.0,59928.0,2440870504.0,2819127923.0,581328847.0,13309084.0,1.375015391,0.914899,0.276302
537.0,105.0,59983.0,2405082245.0,2817521930.0,12999943.0,12884861.0,1.311809322,0.883482,0.301807
488.0,111.0,59912.0,2415958713.0,2817657110.0,581114900.0,12995674.0,1.302400214,0.920227,0.273293
515.0,126.0,59930.0,2393035920.0,2818240225.0,13124583.0,12898875.0,1.293284916,0.902379,0.277307
531.0,129.0,59987.0,2405010793.0,2818044678.0,580979212.0,12945689.0,1.291374053,0.916471,0.267182
651.0,118.0,59941.0,2435635223.0,2818806841.0,12872822.0,13259277.0,1.301094419,0.91746,0.280517
571.0,128.0,59910.0,2420537139.0,2817914118.0,581076291.0,13081568.0,1.299492231,0.892286,0.300711
592.0,119.0,59892.0,2397302114.0,2817929446.0,12937858.0,12901898.0,1.292360165,0.881154,0.300097
542.0,119.0,59964.0,2421935838.0,2818508266.0,580905187.0,13130475.0,1.334642416,0.910098,0.280813
544.0,121.0,59923.0,2396972434.0,2816793862.0,12915470.0,12952944.0,1.31190815,0.898985,0.285651
